onestop,1
shoulder,1
shrugged,1
say,1
jake,1
situation,1
calm,1
considered,1
chancelets,1
couldwill,1
gspanjs,1
transcribing,1
annotating,1
cspan,1
caption,1
vizier,1
plugin,1
adobe,1
illustrator,1
socrata2sql,1
slurping,1
socrata,1
portal,1
realizing,1
contacting,1
plain,1
old,1
telephone,1
worldwide,1
begun,1
towards,1
consumerfacing,1
signal,1
whatsapp,1
telegram,1
boast,1
increased,1
confidentiality,1
maintaining,1
confidential,1
logistical,1
orgs,1
grapple,1
vulnerability,1
maximizing,1
craft,1
proactive,1
response,1
operational,1
equated,1
becoming,1
strength,1
involve,1
fare,1
littleknown,1
pressure,1
scenario,1
leaving,1
fill,1
demand,1
struggling,1
whatever,1
achieve,1
seemed,1
harder,1
shouldve,1
restructure,1
logical,1
reshaping,1
lookup,1
perhaps,1
nifty,1
mastered,1
20page,1
introductorylevel,1
percentage,1
racial,1
socioeconomic,1
frame,1
proper,1
datawrapper,1
creation,1
datawrapperde,1
howto,1
crafting,1
bestworded,1
celebration,1
25th,1
reconnect,1
longtime,1
meet,1
ticket,1
beer,1
wine,1
soda,1
bottled,1
water,1
snack,1
served,1
talking,1
ruby,1
j,1
nojudgment,1
startingatstepzero,1
veteran,1
tech,1
theyre,1
brings,1
loved,1
collaborating,1
cloudbacked,1
office365,1
stock,1
geography,1
excelexcel,1
title,1
accelerating,1
convince,1
estimate,1
choosing,1
hardtovisualize,1
bumping,1
youd,1
querying,1
call,1
andor,1
visuals,1
describes,1
woman,1
negotiating,1
balancing,1
climbing,1
ladder,1
sexist,1
pushing,1
workspace,1
embeddable,1
intermediateadvanced,1
written,1
euphoria,1
worn,1
bug,1
cropping,1
forward,1
itchy,1
readable,1
limitedattendees,1
conditionals,1
celebrated,1
uncommon,1
talent,1
digitalfirst,1
startup,1
coast,1
continually,1
isnt,1
happening,1
scarce,1
framed,1
cannot,1
outside,1
pick,1
absorbing,1
gained,1
wave,1
traditional,2
nerd,2
fastpaced,2
25,2
jones,2
foi,2
roll,2
theyll,2
pioneer,2
partner,2
donald,2
barlett,2
violent,2
philadelphia,2
six,2
honor,2
produced,2
reveal,2
moderated,2
previously,2
gui,2
round,2
toolkit,2
faceting,2
grel,2
expression,2
comparison,2
check,2
scheduled,2
manipulating,2
summing,2
fighting,2
involves,2
battle,2
law,2
act,2
prepare,2
publication,2
seen,2
regional,2
cancer,2
gentle,2
demographic,2
browserbased,2
chance,2
individual,2
remain,2
archiving,2
timeline,2
left,2
mix,2
academic,2
trump,2
weird,2
health,2
related,2
though,2
requesting,2
giving,2
thought,2
fit,2
red,2
flag,2
watch,2
america,2
simply,2
closed,2
transforming,2
drive,2
subject,2
sensitive,2
ongoing,2
small,2
person,2
court,2
illustration,2
cell,2
crucial,2
fancy,2
producing,2
provides,2
literacy,2
serve,2
reference,2
house,2
accessible,2
documentation,2
bulletproof,2
structuring,2
entering,2
frustrated,2
west,2
bias,2
playing,2
lawsuit,2
especially,2
winner,2
lose,2
opportunity,2
commission,2
division,2
spending,2
difference,2
impactful,2
forget,2
intimidated,2
exploration,2
safety,2
possibility,2
linked,2
pathway,2
blue,2
migration,2
refugee,2
family,2
outlet,2
reason,2
900,2
billion,2
return,2
official,2
staff,2
diverse,2
clear,2
satellite,2
engine,2
finetune,2
game,2
cash,2
created,2
awesome,2
realm,2
studying,2
hacker,2
gap,2
framework,2
lightning,2
five,2
flourish,2
studio,2
saturday,2
miniboot,2
trainer,2
navigating,2
detailed,2
wanting,2
215,2
545,2
10,2
reveals,2
inequity,2
scorecard,2
debt,2
footprint,2
implementing,2
land,2
hiring,2
honest,2
input,2
begin,2
eye,2
percent,2
whip,2
business,2
still,2
curious,2
aggregate,2
box,2
elegant,2
organize,2
converted,2
gave,2
formatted,2
dplyr,2
snippet,2
heck,2
play,2
list,2
matter,2
although,2
undercovered,2
seem,2
similar,2
interest,2
capability,2
accusation,2
debate,2
truth,2
town,2
scout,2
historical,2
gain,2
providing,2
crashcourse,2
deeper,2
stage,2
wide,2
prototype,2
d3js,2
twice,2
stuff,2
tutorial,2
politics,2
execute,2
2,2
3,2
demonstrate,2
television,2
freelancer,2
variety,2
area,2
current,2
prep,2
couple,2
messy,2
aim,2
static,2
choice,2
robust,2
term,2
goal,2
install,2
methodology,2
fact,2
cypher,2
hidden,2
expose,2
found,2
bad,2
true,2
danger,2
private,2
boost,2
throughout,2
algorithmic,2
standardized,2
collecting,2
property,2
fraud,2
complexity,2
artificial,2
hottest,2
afraid,2
recognition,2
inequality,2
wondered,2
exactly,2
obstacle,2
illustrate,2
version,2
complicated,2
crowdpowered,2
collaborative,2
propublicas,2
fewer,2
arent,2
spent,2
2010,2
activity,2
numerous,2
following,2
recently,2
searchable,2
cycle,2
department,2
congress,2
here,2
integrate,2
daily,2
roadblock,2
spend,2
monitoring,2
wealth,2
monitor,2
phone,2
listening,2
limit,2
production,2
overwhelm,2
role,2
developing,2
surprise,2
noteworthy,2
collect,2
intelligent,2
transition,2
interaction,2
presenting,2
belief,2
theory,2
helping,2
prediction,2
na,2
taught,2
former,2
computerassisted,2
continues,2
showcase,2
directory,2
stuck,2
embeds,2
audio,2
voter,2
discussed,2
corruption,2
grasp,2
converting,2
grab,2
lunch,2
brown,2
bag,2
dessert,2
struggle,2
juggling,2
ensuring,2
5,2
6,2
enemy,2
generation,2
whose,2
ad,2
displaying,2
intimidating,2
decide,2
geospatial,2
script,2
shapefiles,2
exploratory,2
zero,2
thinking,2
designing,2
made,2
known,2
core,2
leader,2
hurt,2
venture,2
feeling,2
editing,2
error,2
speak,2
dealing,2
coverage,2
pulling,2
store,2
automate,2
lawyer,2
require,2
almost,2
app,2
readily,2
mapbox,2
multilingual,2
sourcing,2
general,2
freely,2
introduced,2
tackling,2
tricky,2
unfamiliar,2
pdftotext,2
embedded,2
newport,2
beach,2
mass,2
reception,2
postgis,2
fulltext,2
seems,2
likely,2
manipulate,2
behavior,2
spread,2
retains,2
selection,2
json,2
geared,2
certain,2
dice,2
grouping,2
jump,2
matplotlib,2
exporting,2
confidence,2
observation,2
measure,2
logistic,2
regex,2
survive,2
trauma,2
sharing,2
ground,2
reliable,2
actually,2
total,2
ny,2
running,2
offtherecord,2
foreign,2
member,2
brainstorm,2
live,2
major,2
instead,2
ai2html,2
tiplines,2
improvement,2
legal,2
growth,2
tipsheet,2
intended,2
trapped,2
harvest,2
fetch,2
innovation,2
ride,3
guest,3
center,3
sarah,3
asu,3
independent,3
james,3
b,3
template,3
wisdom,3
nation,3
philip,3
pulitzer,3
chair,3
essential,3
review,3
split,3
structured,3
select,3
counting,3
identifying,3
initial,3
responsive,3
duration,3
death,3
traffic,3
location,3
happen,3
support,3
receive,3
continue,3
journey,3
dig,3
telling,3
cool,3
today,3
switch,3
ensure,3
archive,3
viz,3
convention,3
facebook,3
step,3
month,3
discover,3
filing,3
scene,3
dozen,3
efficient,3
hard,3
producer,3
developed,3
ethical,3
video,3
improve,3
technology,3
everyone,3
avoid,3
mistake,3
ecosystem,3
conditional,3
lesson,3
athletics,3
landscape,3
compare,3
knowing,3
handy,3
global,3
international,3
relevant,3
immigration,3
etc,3
2020,3
adequately,3
misinformation,3
combine,3
image,3
someone,3
teaching,3
fast,3
investigate,3
server,3
past,3
component,3
become,3
background,3
assignment,3
secure,3
entrylevel,3
sample,3
aggregating,3
base,3
reserve,3
seat,3
complete,3
con,3
doxxing,3
recommended,3
trying,3
secret,3
sum,3
average,3
form,3
minute,3
shape,3
there,3
unlock,3
happens,3
full,3
rstudio,3
lonely,3
present,3
weve,3
fuzzy,3
increasingly,3
figure,3
company,3
collected,3
prepared,3
domain,3
chrome,3
firefox,3
examine,3
installed,3
ben,3
welsh,3
development,3
cs,3
application,3
attitude,3
stride,3
qualified,3
nothing,3
beginnerintermediate,3
jupyter,3
emerging,3
shine,3
short,3
needed,3
print,3
high,3
expectation,3
realworld,3
desktop,3
frontend,3
developer,3
worry,3
pull,3
prior,3
either,3
difficult,3
neo4j,3
attended,3
conventional,3
2018,3
decision,3
accountability,3
investigating,3
influence,3
extracting,3
loading,3
housing,3
market,3
tax,3
expert,3
interface,3
apis,3
intelligence,3
journalistic,3
transaction,3
move,3
bit,3
merging,3
successful,3
single,3
since,3
donor,3
light,3
came,3
path,3
regularly,3
generate,3
love,3
leap,3
addition,3
installing,3
heft,3
raw,3
jargon,3
search,3
nonprofit,3
loop,3
gi,3
variable,3
drink,3
friend,3
otherwise,3
sponsored,3
foundation,3
focus,3
bulletproofing,3
character,3
everything,3
management,3
existing,3
ability,3
analyzed,3
emotional,3
understanding,3
second,3
charger,3
series,3
finish,3
encountered,3
precision,3
immediately,3
postgresql,3
slice,3
load,3
summary,3
gun,3
db,3
took,3
spss,3
mobile,3
various,3
workbench,3
view,4
programmer,4
colleague,4
moment,4
cohen,4
walter,4
cronkite,4
unique,4
produce,4
country,4
meyer,4
crime,4
prize,4
national,4
stop,4
deep,4
syntax,4
string,4
feel,4
date,4
always,4
birth,4
rate,4
million,4
context,4
spatial,4
paper,4
putting,4
planning,4
pay,4
ask,4
behind,4
police,4
agency,4
rape,4
impact,4
collection,4
published,4
animation,4
publishing,4
advice,4
panelist,4
sport,4
easier,4
us,4
released,4
connection,4
industry,4
away,4
kind,4
privacy,4
mean,4
count,4
nearly,4
tactic,4
leadership,4
three,4
merge,4
csv,4
future,4
continuation,4
digging,4
preregistered,4
material,4
1230,4
registration,4
education,4
parse,4
security,4
threat,4
hate,4
navigate,4
conduct,4
calculation,4
yes,4
sometimes,4
taken,4
format,4
tidyverse,4
plot,4
ggplot2,4
save,4
recent,4
matching,4
coming,4
dns,4
uncover,4
turning,4
beginning,4
reallife,4
threehour,4
standard,4
previous,4
backend,4
principle,4
handle,4
technical,4
geocode,4
spot,4
really,4
deal,4
control,4
dark,4
microsoft,4
pretty,4
reading,4
exploring,4
transform,4
allows,4
fix,4
summarize,4
personal,4
plan,4
option,4
formatting,4
scraping,4
toward,4
test,4
linear,4
statistic,4
survey,4
put,4
communication,5
steele,5
collaboration,5
worked,5
piece,5
conversation,5
boot,5
natural,5
disaster,5
let,5
foia,5
experienced,5
front,5
add,5
apps,5
pro,5
visual,5
read,5
wont,5
reproducible,5
site,5
rule,5
top,5
bar,5
apply,5
tackle,5
pitfall,5
offer,5
fake,5
algorithm,5
aspect,5
practical,5
statement,5
2019,5
doesnt,5
involved,5
effort,5
world,5
connect,5
built,5
color,5
third,5
never,5
order,5
sense,5
solution,5
email,5
latest,5
reusable,5
sign,5
crash,5
day,5
overview,5
advance,5
hour,5
may,5
maybe,5
coder,5
name,5
real,5
within,5
city,5
dnsdb,5
fundamental,5
designed,5
deadline,5
observable,5
several,5
task,5
modern,5
place,5
github,5
relational,5
importing,5
whats,5
problem,5
thats,5
storytelling,5
finance,5
relationship,5
stats,5
narrative,5
interviewing,5
thursday,5
7,5
plus,5
develop,5
mysql,5
beyond,5
user,5
recognize,5
datasette,5
regression,5
pspp,5
service,6
speaker,6
style,6
request,6
knight,6
washington,6
post,6
demo,6
issue,6
follow,6
arcgis,6
long,6
popular,6
update,6
right,6
keep,6
called,6
propublica,6
key,6
got,6
home,6
breaking,6
going,6
back,6
career,6
gather,6
medical,6
beat,6
political,6
culture,6
another,6
creative,6
fun,6
ever,6
easy,6
guide,6
others,6
custom,6
friday,6
8,6
9,6
cleaning,6
interview,6
column,6
row,6
lot,6
mapping,6
system,6
ideal,6
complex,6
publish,6
html,6
presentation,6
browser,6
1,6
answer,6
detail,6
human,6
possible,6
structure,6
sort,6
geographic,6
visualizing,6
expected,7
favorite,7
government,7
participate,7
import,7
openrefine,7
dive,7
advanced,7
quickly,7
device,7
end,7
thing,7
sure,7
interesting,7
digital,7
job,7
report,7
filter,7
little,7
lead,7
big,7
making,7
done,7
important,7
compelling,7
turn,7
science,7
college,7
financial,7
trend,7
campaign,7
building,7
large,7
every,7
sorting,7
filtering,7
great,7
creating,7
network,7
think,7
already,7
qgis,7
pattern,7
graphic,7
panda,7
scrape,7
api,7
workflow,7
interested,7
election,7
learned,7
managing,7
visualize,8
car,8
hear,8
special,8
school,8
university,8
york,8
much,8
formula,8
camp,8
see,8
sqlite,8
helpful,8
platform,8
content,8
run,8
field,8
able,8
page,8
reader,8
organization,8
attend,8
audience,8
design,8
money,8
opensource,8
sheet,8
around,9
give,9
case,9
award,9
dataset,9
dirty,9
research,9
break,9
enough,9
method,9
part,9
understand,9
across,9
potential,9
community,9
welcome,9
machine,9
notebook,9
approach,9
ai,9
group,10
change,10
open,10
feature,10
program,10
multiple,10
trick,10
strategy,10
federal,10
participant,10
different,10
account,10
analyzing,10
along,10
access,10
leave,10
social,10
concept,10
first,10
necessary,10
result,10
census,10
covering,10
better,10
point,10
useful,10
coding,10
identify,10
track,10
pivot,10
pdf,10
graph,10
often,11
state,11
dont,11
u,11
internet,11
looking,11
getting,11
could,11
datadriven,11
type,11
whether,11
tell,11
next,11
without,11
address,11
d3,11
number,11
ready,12
computer,12
teach,12
available,12
explain,12
course,12
local,12
finding,12
practice,12
must,12
statistical,12
discussion,12
march,12
pm,12
youve,12
might,12
two,13
together,13
text,13
introduction,13
conference,13
many,13
started,13
would,13
student,13
even,13
walk,13
introduce,13
package,13
topic,13
include,14
process,14
medium,14
life,14
manager,14
provide,14
power,14
table,14
intermediate,14
familiarity,14
year,15
query,15
document,15
go,15
interactive,15
website,15
challenge,15
technique,15
resource,15
including,15
knowledge,15
write,15
idea,16
panel,16
line,16
explore,16
clean,16
tableau,16
look,16
library,16
attendee,16
nicar,16
command,16
common,17
writing,17
simple,17
file,17
start,17
google,17
investigation,17
training,17
youll,17
ire,18
software,18
provided,18
prerequisite,18
question,19
information,19
chart,19
datasets,19
anyone,19
javascript,19
learning,19
editor,20
public,20
record,20
example,20
function,20
join,20
familiar,20
programming,20
discus,21
know,21
set,21
build,21
investigative,22
analyze,22
free,22
youre,22
powerful,22
online,22
best,22
share,22
preregistration,22
seating,22
limited,22
web,23
team,24
comfortable,24
beginner,24
map,24
news,24
create,25
project,26
reporter,27
sql,27
visualization,27
code,27
bring,28
language,28
want,28
handson,28
source,28
take,28
find,29
working,29
used,31
one,31
talk,31
like,31
python,31
cover,32
level,32
tip,32
spreadsheet,32
experience,34
reporting,35
new,35
excel,35
laptop,35
analysis,35
come,35
r,35
show,36
need,36
workshop,39
required,39
work,40
journalism,41
time,41
skill,41
make,41
help,43
newsroom,44
also,44
way,45
get,46
journalist,54
class,56
people,57
database,59
basic,60
using,66
use,67
tool,70
learn,73
well,86
good,91
story,103
session,182
data,337
